,Título da Publicação,Número do Processo,Valor (Valor Global) em R$
245,,2012-0.060.909-0,"609.248,00"
246,DIRETORIA REGIONAL DE EDUCAÇÃO PIRITUBA,2015-0.329.096-0,"14.838,51"
247,2012-0.013.790-2,2012-0.013.790-2,
248,PROCESSO: 2015-0.170.375-3,2015-0.170.375-3,
249,PROCESSO: 2013-0.235.936-0,2013-0.235.936-0,
250,Extrato de Termo de Aditamento,2013-0.009.972-7,"14.100,00"
251,AVISO DE ABERTURA DE LICITAÇÃO,2015-0.247.709-9,"0,16"
252,Extrato de Termo de Aditamento,2013-0.009.972-7,"14.100,00"
253,,2015-0.286.726-1,"1.033,00"
254,,2012-0.201.515-4,"372.444,12"
255,EXPEDIENTE Nº 1.380/14,,"139.894,00"
256,PROCESSO: 2014-0.148.783-8,2014-0.148.783-8,
257,DIRETORIA REGIONAL DE EDUCAÇÃO - PENHA,2015-0.267.741-1,"574,98"
258,,2012-0.244.830-1,
259,PROCESSO: 2015-0.268.935-0,2015-0.268.935-0,
260,,2014-0.053.439-5,"562.764,40"
261,DEPARTAMENTO DE ALIMENTAÇÃO ESCOLAR,2015-0.115.133-5,
262,INTIMAÇÃO,2015-0.082.018-7,
263,,2014-0.295.752-8,"959.589,60"
264,PROCESSO: 2015-0.005.286-4,2015-0.005.286-4,
265,DIRETORIA REGIONAL DE EDUCAÇÃO – BUTANTÃ,2015-0.285.254-0,"574,98"
266,Processo nº 2014-0.266.361-3  ,2014-0.266.361-3,
267,DIRETORIA REGIONAL DE EDUCAÇÃO PENHA,2015-0.199.707-2,"574,98"
268,CONTRAÇÃO DE NATUREZA ARTÍSTICA,6025.2016/0000139-7,"4.600,00"
269,INTIMAÇÃO,2015-0.165.962-2,
270,,2015-0.267.431-5,"797.156,00"
271,CONTRAÇÃO DE NATUREZA ARTÍSTICA,6025.2016/0000066-8,"57.000,00"
272,CONTRAÇÃO DE NATUREZA ARTÍSTICA,6025.2016/0000095-1,"7.600,00"
273,DEPARTAMENTO DE ALIMENTAÇÃO ESCOLAR,2015-0.041.018-3,
274,DIRETORIA REGIONAL DE EDUCAÇÃO SÃO MATEUS,2012-0.321.176-3,
275,DIRETORIA REGIONAL DE EDUCAÇÃO SÃO MATEUS,2012-0.321.163-1,
276,NOTIFICAÇÃO,2015-0.278.601-6,
277,PROCESSO: 2014-0.056.868-0,2014-0.056.868-0,
278,"Lei Municipal nº 13.278/02 e do Decreto nº 44.279/03, bem como observadas as disposições e alterações trazidas pelo Decreto nº 56.144/15",2015-0.341.126-1,"64.194,00"
279,,2013-0.107.799-9,"48.266,96"
280,,2016-0.009.056-3,"8.036.760,00"
281,DIRETORIA REGIONAL DE EDUCAÇÃO SÃO MATEUS,2015-0.305.404-3,"8.000,00"
282,PROCESSO: 2015-0.242.498-0,2015-0.242.498-0,
283,PROCESSO: 2014-0.224.511-0,2014-0.224.511-0,
284,,2012-0.123.274-7,"1.026.670,00"
285,Extrato de Termo de Aditamento,2015-0.082.895-1,"25.200,00"
286,DIRETORIA REGIONAL DE EDUCAÇÃO PIRITUBA,2016-0.010.234-0,"5.915,04"
287,Extrato de Termo de Aditamento,2013-0.009.972-7,"14.100,00"
288,Extrato de Termo de Aditamento,2013-0.009.972-7,"14.100,00"
289,Extrato de Termo de Aditamento,2014-0.143.135-2,"14.100,00"
290,DEPARTAMENTO DE ALIMENTAÇÃO ESCOLAR,2015-0.336.166-3,"13,42"
291,,2015-0.055.798-2,"6.600,00"
292,AVISO DE ABERTURA DE LICITAÇÃO,2015-0.269.093-0,"0,16"
293,Extrato de Termo de Aditamento,2013-0.009.972-7,"14.100,00"
294,,2014-0.180.007-2,"1.121.605,80"
295,,2013-0.217.753-9,"307.509,39"
296,2015-0.208.903-0,2015-0.208.903-0,
297,,2015-0.173.362-8,"944.260,00"
298,CONTRAÇÃO DE NATUREZA ARTÍSTICA,6025.2016/0000126-5,"80.000,00"
299,EXPEDIENTE 040/15,,"1.241.318,90"
300,,2014-0.169.825-1,"666.250,20"
301,CONTRAÇÃO DE NATUREZA ARTÍSTICA,6025.2016/0000155-9,"140.000,00"
302,RELAÇÃO DE ADICIONAIS POR TEMPO DE SERVIÇO NOS TERMOS DO ARTIGO,,
303,do processo n.º 20160.019.329-0,2016-0.019.2,"12.261,48"
304,TID: 14580613,2008-0.194.011-3,"35.496.356,85"
305,Portaria nº 002/SP-VM/GAB- AJ/16,,
306,DESPACHO DO SUPERINTENDENTE,,
307,Processo Eletrônico nº 6074.2016/0000039-8,6074.2016/0000039-8,
308,,,
309,"DECRETO  Nº 56.780, DE  27  DE  JANEIRO  DE  2016",,
310,SUPERVISÃO DE GESTÃO DE PESSOAS,,
311,,,
312,SISTEMA MUNICIPAL DE PROCESSOS - SIMPROC COMUNIQUE-SE: EDITAL 2016-1-015,2011-0.158.861-2,
313,DIVISÃO MÉDICA - DESS - 1,,
314,NOTIFICAÇÃO,2014-0.292.006-3,
315,SISTEMA MUNICIPAL DE PROCESSOS - SIMPROC DESPACHOS: LISTA 2016-2-015,2016-0.010.387-8,
316,GABINETE DO SUBPREFEITO,2015-0.272.606-4,
317,SUPERVISAO DE GESTAO DE PESSOAS,,
318,Processo Eletrônico nº 6074.2016/0000032-0,6074.2016/0000032-0,
319,Processo Eletrônico nº6074.2016/0000034-7,6074.2016/0000034-7,
320,"DIVISÃO TÉCNICA DE FISCALIZAÇÃO, COMUNICAÇÕES E INFORMAÇÕES - CECOM",,
321,EXTRATO DE TERMO DE PARCERIA,2015-0.305.650-0,
322,,2012-0.106.801-7,
323,DIRETORIA REGIONAL DE EDUCAÇÃO - JAÇANÃ/TREMEMBÉ,,
324,Processo Eletrônico nº 6074.2016/0000038-0,6074.2016/0000038-0,
325,SISTEMA MUNICIPAL DE PROCESSOS - SIMPROC DESPACHOS: LISTA 2016-2-015,2015-0.319.440-6,
326,AFASTAMENTO PARA CONGRESSO,2015-0.293.369-8,
327,Processo Eletrônico nº 6074.2016/0000043-6,6074.2016/0000043-6,
328,AVISOS IMPORTANTES,,
329,GRATIFICAÇÃO DE FUNÇÃO,,
330,SISTEMA MUNICIPAL DE PROCESSOS - SIMPROC COMUNIQUE-SE: EDITAL 2016-1-015,2013-0.028.200-9,
331,DIVISÃO DE REGISTRO E CONTROLE DE CONCESSÕES,2015-0.185.510-3,
332,,2013-0.279.915-7,
333,DIRETORIA REGIONAL DE EDUCAÇÃO  GUAIANASES,,
334,DIRETORIA REGIONAL DE EDUCAÇÃO - PENHA,2015-0.300.747-9,
335,P A U T A,,
336,RESUMO DE  TERMO DE CREDENCIAMENTO E TERMOS ADITIVOS REGISTRADOS NA GERÊNCIA DE CONTRATAÇÕES ADMINISTRATIVAS - DA/SLC/GCA DA SÃO PAULO TRANSPORTE S.A.,2015/0402-0,"27.600.000,00"
337,DIVISÃO DE CADASTRO DE IMÓVEIS - DICIM,2015-0.165.230-0,
338,BAIXA DE BENS PATRIMONIAIS,2015-0.312.973-6,
339,DIRETORIA REGIONAL DE EDUCAÇÃO - CAMPO LIMPO,,
340,PORTARIAS EXPEDIDAS PELO CHEFE DE GABINETE,,
341,SISTEMA MUNICIPAL DE PROCESSOS - SIMPROC DESPACHOS: LISTA 2016-2-015,2014-0.109.524-7,
342,SISTEMA MUNICIPAL DE PROCESSOS - SIMPROC DESPACHOS: LISTA 2016-2-015,2014-0.112.088-8,
343,,,
344,SISTEMA MUNICIPAL DE PROCESSOS - SIMPROC COMUNIQUE-SE: EDITAL 2016-1-015,2014-0.120.535-2,
345,ATA DA 2.848ª SESSÃO ,,
346,RELAÇÃO DE ADICIONAIS POR TEMPO DE SERVIÇO NOS TERMOS DO ARTIGO 112 DA LEI Nº 8989/79.,,
347,PORTARIA Nº 002 / SP-IP / GAB/ 2016,2015-0.238.097-4,
348,Despacho:  do Processo 2003-1.011.066-8 ,2003-1.011.066-8,
349,SUPERVISÃO DE GESTÃO DE PESSOAS  SGAF-2  SEL,,
350,,,
351,DIVISÃO DE RECURSOS HUMANOS/ CONAE 2,2014-0.244.027-4,
352,,,
353,SISTEMA MUNICIPAL DE PROCESSOS - SIMPROC COMUNIQUE-SE: EDITAL 2016-1-015,2015-0.107.145-5,
354,DIRETORIA REGIONAL DE EDUCAÇÃO  GUAIANASES,,
355,DESPACHO DO SUBPREFEITO ,,
356,COMUNICADO SAS FREGUESIA/BRASILÂNDIA,,
357,DIVISÃO DE LANÇAMENTO COBRANÇA E PARCELAMENTO  DICOP,2015-0.064.809-0,"94,54"
358,PENDÊNCIAS REFERENTES AO REQUERIMENTO DE LICENÇA PARA O TRANSPORTE DE PRODUTOS PERIGOSOS-LETPP,2014-0.097.727-0,
359,DESPACHO DO CHEFE DE GABINETE,,
360,Processo Eletrônico nº6074.2016/0000030-4,6074.2016/0000030-4,
361,Processo Eletrônico nº 6074.2016/0000052-5,6074.2016/0000052-5,
362,COORDENAÇÃO DE GESTÃO DE PESSOAS - CGP,2015-0.297.835-7,
363,,,
364,TORNANDO SEM EFEITO,,
365,"CONSELHO MUNICIPAL DE PRESERVAÇÃO DO PATRIMÔNIO HISTÓRICO, CULTURAL E AMBIENTAL DA CIDADE DE SÃO PAULO  CONPRESP",2007-0.080.541-5,
366,,2015-0.157.149-0,
367,QUADRO DA SAÚDE  QAA,,
368,EQUIPE DA SECRETARIA DAS COMISSÕES DO PROCESSO LEGISLATIVO   SGP - 12,2013.0.221.702-6,
369,SISTEMA MUNICIPAL DE PROCESSOS - SIMPROC DESPACHOS: LISTA 2016-2-015,2015-0.138.862-9,
370,SISTEMA MUNICIPAL DE PROCESSOS - SIMPROC COMUNIQUE-SE: EDITAL 2016-1-015,2015-0.241.610-3,
371,"PORTARIA 144, DE 27 DE JANEIRO DE 2016",2015-0.321.424-5,"5.000,00"
372,SISTEMA MUNICIPAL DE PROCESSOS - SIMPROC COMUNIQUE-SE: EDITAL 2016-1-015,2015-0.233.120-5,
373,AUTORIZAÇÃO DE EMPENHO,2016-0.017.128-8,"500,00"
374,SISTEMA MUNICIPAL DE PROCESSOS - SIMPROC DESPACHOS: LISTA 2016-2-015,2013-0.255.355-7,
375,Processo Eletrônico nº 6074.2016/0000028-2,6074.2016/0000028-2,
376,,2014-0.260.524-9,
377,"RETIFICAÇÃO da PORTARIA Nº 01/SP-SB/GAB/2016, DOC de 23/01/2016, pg. 16",,
378,SISTEMA MUNICIPAL DE PROCESSOS - SIMPROC COMUNIQUE-SE: EDITAL 2016-1-015,2014-0.103.696-8,
379,,,
380,DESPACHO PA nº 2014-0.218.407-3,2014-0.218.407-3,"3.348,34"
381,DESPACHO DA DIRETORIA DE GESTÃO DE PESSOAS - DGP,2016-0.014.437-0,
382,CONVOCAÇÃO,,
383,DIRETORIA REGIONAL DE EDUCAÇÃO - PENHA,2015-0.204.163-0,
384,SUBDIVISÃO DE CADASTRO DE IMÓVEIS - CENTRO-NORTE-OESTE/DICI 3,2015-0.298.002-5,
385,,2015-0.191.849-0,
386,,2013-0.374.265-5,
387,DIRETORIA REGIONAL DE EDUCAÇÃO - SÃO MIGUEL,2015-0.217.420-7,
388,SISTEMA MUNICIPAL DE PROCESSOS - SIMPROC DESPACHOS: LISTA 2016-2-015,2014-0.064.170-1,
389,,2014.0.305.622-2,
390,P.A. 2015-0.184.538-8,2015-0.184.538-8,
391,PROCESSO: 2015-0.252.519-0,2015-0.252.519-0,
392,FÉRIAS DEFERIDAS,,
393,AUXILIO ALIMENTAÇÃO  SUBPREFEITURA SANTO AMARO,2016-0.018.761-3,
394,DIVISÃO DE RECURSOS HUMANOS/ CONAE 2,2015-0.306.761-7,
395,DESPACHO DO SECRETÁRIO,,
396,SISTEMA MUNICIPAL DE PROCESSOS - SIMPROC DESPACHOS: LISTA 2016-2-015,2014-0.336.923-9,
397,Processo Eletrônico nº6074.2016/0000033-9,6074.2016/0000033-9,
398,TERMO DE ADITAMENTO Nº 30/SPCV/2015,2010-0.213.866-0,"74.220,24"
399,,,
400,PAUTA DE JULGAMENTO DA 3ª Câmara Julgadora,6017.2015/0000676-8,
401,DIRETORIA REGIONAL DE EDUCAÇÃO  - ITAQUERA,,
402,GRATIFICAÇÃO DE FUNÇÃO,,
403,DIVISÃO TÉCNICA DE SUPRIMENTOS  SMS.3,2015-0.248.089-8,
404,SISTEMA MUNICIPAL DE PROCESSOS - SIMPROC COMUNIQUE-SE: EDITAL 2016-1-015,2013-0.033.668-0,
405,,2012-0.074.450-7,"3.884,26"
406,,2015-0.159.969-7,
407,,,
408,DESPACHO PA nº 2014-0.017.226-4,2014-0.017.226-4,"2.107.213,81"
409,Processo Eletrônico nº 6074.2016/0000036-3,6074.2016/0000036-3,
410,COORDENADORIA DE PROJETOS E OBRAS,,
411,NOTIFICAÇÃO,2015-0.220.511-0,
412,,2016-0.008.477-6,"3.500,00"
413,DIVISÃO DE CERTIDÕES   DIVCE,2015-0.316.761-1,
414,COORDENADORIA DE ADMINISTRAÇÃO E FINANÇAS  COAFI,,
415,DIRETORIA REGIONAL DE EDUCAÇÃO - GUAIANASES,2015-0.341.06-0,
416,HOSPITAL DR. FERNANDO MAURO PIRES DA ROCHA,,
417,DESPACHO DO PREFEITO ,,
418,C.P.D.U.,,
419,PROCESSO: 2003-0.308.976-4,2003-0.308.976-4,
420,LIBERAÇÕES DE VEÍCULOS,2016-0.015.684-0,
421,Processo Eletrônico nº 6074.2016/0000042-8,6074.2016/0000042-8,
422,"RETIFICAÇÃO DA PUBLICAÇÃO NO DOC de 27/01/2016, páginas 45 e 46",2016-0.009.471-2,
423,,2016-0.008.486-5,"2.817.000,00"
424,SISTEMA MUNICIPAL DE PROCESSOS - SIMPROC DESPACHOS: LISTA 2016-2-015,2014-0.313.296-4,
425,,2015-0.324.606-6,
426,DESPACHO DO CHEFE DE GABINETE ,,
427,"PORTARIA  Nº 07, DE 27 DE JANEIRO DE 2016.",,
428,"RELAÇÃO DE ADICIONAIS POR TEMPO DE SERVIÇO NOS TERMOS DO ARTIGO 112, DA LEI 8989/79",,
429,PROGRAMA DE ESTÁGIO REMUNERADO  SP Negócios S/A,,
430,,,
431,DIRETORIA REGIONAL DE EDUCAÇÃO - SANTO AMARO,,
432,DIRETORIA REGIONAL DE EDUCAÇÃO - SÃO MIGUEL,,
433,ABONO DE PERMANÊNCIA,,
434,Processo Eletrônico nº6074.2016/0000044-4,6074.2016/0000044-4,
435,Processo Eletrônico nº 6074.2016/0000040-1,6074.2016/0000040-1,
436,SISTEMA MUNICIPAL DE PROCESSOS - SIMPROC DESPACHOS: LISTA 2016-2-015,2016-0.018.101-1,
437,COMUNIQUE-SE,2015-0.281.261-0,
438,DESPACHO,2015.0.244.9,
439,DIRETORIA REGIONAL DE EDUCAÇÃO - SANTO AMARO,,
440,OMISSÃO DA PUBLICAÇÃO DO DOC DE 28/06/2015,,
441,SISTEMA MUNICIPAL DE PROCESSOS - SIMPROC DESPACHOS: LISTA 2016-2-015,2013-0.300.935-4,
442,SISTEMA MUNICIPAL DE PROCESSOS - SIMPROC COMUNIQUE-SE: EDITAL 2016-1-015,2014-0.177.315-6,
443,SISTEMA MUNICIPAL DE PROCESSOS - SIMPROC DESPACHOS: LISTA 2016-2-015,2015-0.289.220-7,
444,D E S P A C H O,,"2.445.000,00"
445,SISTEMA MUNICIPAL DE PROCESSOS - SIMPROC DESPACHOS: LISTA 2016-2-015,2015-0.254.924-3,
446,Processo Eletrônico nº 6074.2016/0000047-9,6074.2016/0000047-9,
447,SISTEMA MUNICIPAL DE PROCESSOS - SIMPROC COMUNIQUE-SE: EDITAL 2016-1-015,2014-0.093.491-1,
448,DIRETORIA REGIONAL DE EDUCAÇÃO - FREGUESIA/BRASILANDIA,,
449,"COMUNICADO nº 02/2016  DA COMISSÃO ESPECIAL DA PORTARIA SF Nº 156/2012, ALTERADA PELAS PORTARIAS SF Nº 248/2014 E Nº 37/2015  PROGRESSÃO FUNCIONAL - APROVAÇÃO NO ESTÁGIO PROBATÓRIO",,
450,"CONVOCAÇÃO PARA ATENDIMENTO DO PLANTÃO DE 01/02/2016 À 08/02/2016, EM ATENDIMENTO ÀS PORTARIAS Nº 325/SAR/92 Nº 2.457/SAR/94 E A DE Nº 3.005/SAR-GAB/98.",,
451,DIVISÃO MÉDICA - DESS - 1,,
452,,2015-0.046.745-2,
453,ATA DE REUNIÃO ORDINÁRIA DO CONSELHO PARTICIPATIVO DA SUBPREFEITURA DO DISTRITO DA PENHA.,,
454,DIVISÃO DE GESTÃO DE PESSOAS,2016-0.005.606-3,
455,,,
456,REMOÇAO,,
457,BENS PATRIMONIAIS DISPONÍVEIS PARA TRANSFERÊNCIA,,
458,Processo Eletrônico nº6074.2016/0000029-0,6074.2016/0000029-0,
459,DIVISÃO DE LANÇAMENTO COBRANÇA E PARCELAMENTO  DICOP,2014-0.325.143-2,
460,DIRETORIA REGIONAL DE EDUCAÇÃO - SÃO MATEUS,,
461,,,
462,"Fábio Santos dos Santos  SUBPREFEITO DA SUBPREFEITURA SÃO MATEUS, no uso das atribuições que lhes são conferidas por lei, torna - se publico;",,
463,,2014-0.291.403-9,
464,DIRETORIA REGIONAL DE EDUCAÇÃO  - ITAQUERA,,
465,EDITAL,,
466,COMISSÃO MUNICIPAL DE CONTROLE DE PREÇOS PARA MATERIAIS - COMPREM,,
467,PROCED RAT,2014-0.284.956-3,
468,DESPACHO PA nº 2014-0.237.772-6,2014-0.237.772-6,"40.000,00"
469,,2015-0.317.522-3,
470,SUBSTITUIÇAO,2013-0.196.306-9,
471,SISTEMA MUNICIPAL DE PROCESSOS - SIMPROC COMUNIQUE-SE: EDITAL 2016-1-015,2014-0.264.096-6,
472,,,
473,SISTEMA MUNICIPAL DE PROCESSOS - SIMPROC COMUNIQUE-SE: EDITAL 2016-1-015,2013-0.270.406-7,
