,Título da Publicação,Número do Processo,Valor (Valor Global) em R$
474,SISTEMA MUNICIPAL DE PROCESSOS - SIMPROC COMUNIQUE-SE: EDITAL 2016-1-015,2016-0.002.135-9,
475,DESPACHOS DA COORDENADORIA REGIONAL DE SAÚDE SUDESTE,2016-0.014.547-3,"2.000,00"
476,OPÇÃO DE INCLUSÃO NA BASE DE CONTRIBUIÇÃO DO RPPS,,
477,DIVISÃO DE RECURSOS HUMANOS/ CONAE 2,2016-0.013.478-1,
478,Processo Eletrônico nº 6074.2016/0000041-0,6074.2016/0000041-0,
479,SISTEMA MUNICIPAL DE PROCESSOS - SIMPROC COMUNIQUE-SE: EDITAL 2016-1-015,2015-0.057.827-0,
480,,,
481,EDITAL COMTRAE Nº 001/ DE 28 DE JANEIRO DE 2015,07420613/0001-2,
482,DESPACHO DO GABINETE,2015-0.190.010-9,
483,,,
484,REMANEJAMENTOS,,
485,PORTARIAS EXPEDIDAS PELO SECRETÁRIO,,
486,,,
487,Processo Eletrônico nº 6074.2016/0000048-7,6074.2016/0000048-7,
488,SISTEMA MUNICIPAL DE PROCESSOS - SIMPROC DESPACHOS: LISTA 2016-2-015,2014-0.348.494-1,
489,DEPARTAMENTO DE DÍVIDAS PÚBLICAS - DEDIP,6017.2016/0000643-3,
490,SUBGERÊNCIA DE VIGILÂNCIA DE SERVIÇOS DE SAÚDE,2015-0.291.411-1,
491,DESPACHO DO CHEFE DE GABINETE,,
492,SECRETARIA MUNICIPAL DE FINANÇAS E DESENVOLVIMENTO ECONÔMICO,2015-0.121.377-2,
493,COMUNICADO 026/EMASP/2016,,
494,DESPACHO PA nº 2015-0.211.619-3,2015-0.211.619-3,"21.340,00"
495,PORTARIA nº 008/SP-MO/GAB/2016,,
496,HOSPITAL MUNICIPAL PROFESSOR DOUTOR ALIPIO CORREA NETTO													,,
497,TID 13233283,,
498,DIRETORIA REGIONAL DE EDUCAÇÃO - PENHA,,
499,COORDENADORIA REGIONAL DE SAUDE NORTE,,
500,Processo n.º 2014-0.266.254-4 - Interessado: MARIA RITA PACHECO AZEVEDO,2014-0.266.254-4,
501,GCCZ - SUBGERENCIA VISTORIA ZOOSSANITÁRIA,2014-0.356.756-1,"500,00"
502,SISTEMA MUNICIPAL DE PROCESSOS - SIMPROC DESPACHOS: LISTA 2016-2-015,2015-0.031.826-0,"160,00"
503,SISTEMA MUNICIPAL DE PROCESSOS - SIMPROC DESPACHOS: LISTA 2016-2-015,2013-0.173.927-4,
504,DESPACHO DO SUBPREFEITO,,
505,Prorrogação de Cessão,2015-0.222.612-6,"135.841,74"
506,DESPACHOS DO CHEFE DE GABINETE,,
507,ABONO DE PERMANÊNCIA- DEFERIDO,2013-0.259.418-0,
508,SISTEMA MUNICIPAL DE PROCESSOS - SIMPROC DESPACHOS: LISTA 2016-2-015,2014-0.352.761-6,
509,TORNANDO INSUBSISTENTE,,
510,Expediente AHSP/DPH/2016-05,,
511,DIVISÃO DE BENEFÍCIOS,2015-0.091.774-1,
512,DIRETORIA REGIONAL DE EDUCAÇÃO - JAÇANÃ/TREMEMBÉ,,
513,,,
514,Processo Eletrônico nº 6074.2016/0000023-1,6074.2016/0000023-1,
515,,,
516,SF-DEPARTAMENTO DE FISCALIZAÇÃO DO SETOR DE SERVIÇOS 2  DISER2.,,
517,DIRETORIA REGIONAL DE EDUCAÇÃO - FREGUESIA/BRASILÂNDIA,,
518,PUBLICAÇÃO Nº 028 /CMDCA/2016,,
519,DIRETORIA REGIONAL DE EDUCAÇÃO - GUAIANASES,2015-0.284.023-1,
520,ALTERAÇÃO DE E.H PARA FINS DE ACERTO,,
521,DESPACHOS DA PRESIDENTE DO CONSELHO MUNICIPAL DE TRIBUTOS,2014-0.166.000-9,
522,DIRETORIA REGIONAL DE EDUCAÇÃO - PIRITUBA,2015-0.333.394-5,
523,SISTEMA MUNICIPAL DE PROCESSOS - SIMPROC COMUNIQUE-SE: EDITAL 2016-1-015,2014-0.269.977-4,
524,,2013-0.322.270-8,
525,Processo Eletrônico nº 6074.2016/0000024-0,6074.2016/0000024-0,
526,DIVISÃO DE RECURSOS HUMANOS/ CONAE 2,2015-0.166.428-6,
527,SISTEMA MUNICIPAL DE PROCESSOS - SIMPROC DESPACHOS: LISTA 2016-2-015,2016-0.012.502-2,
528,COMISSÃO DE JULGAMENTO DE CADASTRO-CJCAD/SIURB,2015-0.290.731-0,
529,DESPACHO DA CHEFE DE GABINETE,,
530,SUPERVISÃO DE GESTÃO DE PESSOAS  SUGESP,,
531,CONVOCAÇÃO - SUPERVISÃO DE FINANÇAS,2011-0.141.299-9,
532,,,
533,DESPACHOS DO PRESIDENTE DO CONSELHO MUNICIPAL DE TRIBUTOS,2014-0.045.167-8,
534,DESPACHOS DA SUPERVISORA,,
535,DESPACHO DO CHEFE DE GABINETE ,,
536,DESPACHO DO SECRETÁRIO,2015-0.136.520-3,
537,DESPACHOS DA PRESIDENTE DO CONSELHO MUNICIPAL DE TRIBUTOS,2014-0.121.290-1,
538,,,
539,,2016-0.004.719-6,"7.700.000,00"
540,PORTARIA DE RETIFICAÇÃO Nº 031/2016,,
541,INTERRUPÇÃO DE FÉRIAS,,
542,REPUBLICAÇÃO DE NOTIFICAÇÕES,2012-0.138.684-1,
543,DIRETORIA REGIONAL DE EDUCAÇÃO  IPIRANGA,,
544,,2016-0.006.150-4,"154.400,00"
545,,2013-0.151.561-9,
546,,2011-0.258.124-7,"20.000,00"
547,,,
548,Processo Eletrônico nº6074.2016/0000031-2,6074.2016/0000031-2,
549,DIVISÃO DE RECURSOS HUMANOS/ CONAE 2,,
550,EDITAL   DE   DESPACHO       ,2012-0.307.533-9,
551,DIRETORIA REGIONAL DE EDUCAÇÃO  SAO MATEUS,,
552,SISTEMA MUNICIPAL DE PROCESSOS - SIMPROC DESPACHOS: LISTA 2016-2-015,2015-0.104.137-8,
553,DIRETORIA REGIONAL DE EDUCAÇÃO  ITAQUERA,2016-0.014.537-6,
554,DIRETORIA REGIONAL DE EDUCAÇÃO  SÃO MIGUEL,,
555,SUBPREFEITURA PIRITUBA/JARAGUÁ,,
556,Processo Eletrônico nº 6074.2016/0000053-3,6074.2016/0000053-3,
557,PUBLICAÇÃO Nº 027/CMDCA-SP/2016,,
558,SISTEMA MUNICIPAL DE PROCESSOS - SIMPROC COMUNIQUE-SE: EDITAL 2016-1-015,2014-0.001.283-6,
559,,2015-0.267.054-9,
560,DESPACHO PA nº 2014-0.284.604-1,2014-0.284.604-1,"9.743,17"
561,DIRETORIA REGIONAL DE EDUCAÇÃO  ITAQUERA,,
562,SISTEMA MUNICIPAL DE PROCESSOS - SIMPROC COMUNIQUE-SE: EDITAL 2016-1-015,2012-0.316.077-8,
563,DIRETORIA REGIONAL DE EDUCAÇÃO  PENHA,2015-0.338.965-7,
564,SISTEMA MUNICIPAL DE PROCESSOS - SIMPROC DESPACHOS: LISTA 2016-2-015,2015-0.187.838-3,
565,DIRETORIA REGIONAL DE EDUCAÇÃO - JAÇANÃ TREMEMBÉ,,
566,SISTEMA MUNICIPAL DE PROCESSOS - SIMPROC DESPACHOS: LISTA 2016-2-015,2016-0.018.102-0,
567,COSAN  Expedição do  Termo de Permissão de Uso Central de Abastecimento Pátio do Pari.,2014-0.009.797-1,
568,,,
569,DESPACHOS DO SECRETÁRIO MUNICIPAL DE RELAÇÕES GOVERNAMENTAIS,,
570,Processo Administrativo n° 2014-0.321.868-0,2014-0.321.868-0,"500.000,00"
571,HOSPITAL MUNICIPAL PROFESSOR DOUTOR ALIPIO CORREA NETTO,,
572,DIRETORIA REGIONAL DE EDUCAÇÃO - ITAQUERA,2016-0.012.414-0,
573,SISTEMA MUNICIPAL DE PROCESSOS - SIMPROC COMUNIQUE-SE: EDITAL 2016-1-015,2013-0.263.549-9,
574,Processo Eletrônico nº6074.2016/0000025-8,6074.2016/0000025-8,
575,DIVISÃO DE RECURSOS HUMANOS/ CONAE 2,2015-0.225.888-5,
576,RETIFICAÇÃO DE DESPACHO PUBLICADO NO DOC DE 27/01/16,,
577,PORTARIA SMC Nº 04/2016/2016.,,
578,DIRETORIA REGIONAL DE EDUCAÇÃO - FREGUESIA/BRASILÂNDIA,,
579,DIVISÃO DE EPIDEMIOLOGIA E INFORMAÇÃO - DESS  2,,
580,OMISSÃO DE SOLEIRA,,
581,SUPERVISÃO DE FINANÇAS,2002-0.291.327-5,"660.003,24"
582,,,
583,AUTARQUIA HOSPITALAR MUNICIPAL,,
584,,2015-0.320.110-0,
585,PROCED ,,
586,,2011-0.019.580-3,"634.986,73"
587,SISTEMA MUNICIPAL DE PROCESSOS - SIMPROC COMUNIQUE-SE: EDITAL 2016-1-015,2015-0.193.811-4,
588,SISTEMA MUNICIPAL DE PROCESSOS - SIMPROC COMUNIQUE-SE: EDITAL 2016-1-015,2013-0.311.558-8,
589,LICENÇA MÉDICA Servidor Filiado ao RGPS,,
590,Processo Eletrônico nº 6074.2016/0000049-5,6074.2016/0000049-5,
591,DIRETORIA REGIONAL DE EDUCAÇÃO - PIRITUBA,,
592,,,
593,"PORTARIA  Nº 06/SMSP           , DE 27         DE      Janeiro         DE 2016.",,
594,COORDENAÇÃO DE GESTÃO DE PESSOAS - CGP,2006-0.067.387-8,
595,SISTEMA MUNICIPAL DE PROCESSOS - SIMPROC COMUNIQUE-SE: EDITAL 2016-1-015,2015-0.299.772-6,
596,DEPARTAMENTO HOSPITALAR MUNICIPAL TIDE SETUBAL,,
597,SISTEMA MUNICIPAL DE PROCESSOS - SIMPROC DESPACHOS: LISTA 2016-2-015,2016-0.018.096-1,
598,NOTIFICAÇÃO,2015-0.243.302-4,
599,SISTEMA MUNICIPAL DE PROCESSOS - SIMPROC DESPACHOS: LISTA 2016-2-015,2016-0.018.097-0,
600,,2014-0.252.722-1,
601,APOSENTADORIA,2016-0.003.195-8,
602,INDENIZAÇÃO,2016-0.013.387-4,
603,Processo Eletrônico nº 6074.2016/0000051-7,6074.2016/0000051-7,
604,COORDENADORIA DE PROJETOS E OBRAS  SUPERVISÃO TÉCNICA DE LIMPEZA PÚBLICA.,,
605,SISTEMA MUNICIPAL DE PROCESSOS - SIMPROC DESPACHOS: LISTA 2016-2-015,2016-0.018.094-5,
606,COORDENADORIA REGIONAL DE SAÚDE NORTE,,
607,,,
608,DIRETORIA REGIONAL DE EDUCAÇÃO - FREGUESIA/BRASILANDIA,2015-0.286.631-1,
609,EMPRESA DE CINEMA E AUDIOVISUAL DE SÃO PAULO S.A.,,
610,SISTEMA MUNICIPAL DE PROCESSOS - SIMPROC COMUNIQUE-SE: EDITAL 2016-1-015,2012-0.342.426-0,
611,FÉRIAS DEFERIDAS,,
612,DESPACHO DO SUBPREFEITO E DO PREFEITO ,,
613,GABINETE DO SUBPREFEITO,,
614,PROCED GAB,2014-0.346.011-2,
615,EDITAL  DE  COMUNIQUE-SE     ,,
616,Processo Eletrônico nº 6074.2016/0000026-6,6074.2016/0000026-6,
617,OMISSÃO DE PUBLICAÇÃO,2015-0.117.574-9,"999,00"
618,"PORTARIA  Nº 2,DE 27 DE janeiro DE 2016",,
619,RELATÓRIO DE INVESTIMENTOS EM PUBLICIDADE REFERENTES AO 2º SEMESTRE DE 2015  BASEADO EM LIQUIDAÇÕES OCORRIDAS NO PERÍODO.,,
620,,2015-0.340.928-3,
621,PROCESSO: 2010-0.041.507-0,2010-0.041.507-0,
622,SUPERVISÃO DE VIGILÂNCIA EM SAÚDE VILA MARIANA/JABAQUARA,2015-0.240.075-4,
623,PROCESSOS DE ADIANTAMENTOS APROVADOS PELA TITULAR DA UNIDADE DE EXECUÇÃO ORÇAMENTÁRIA E FINANCEIRA:,2015-0.224.227-0,
624,"Fábio Santos dos Santos  SUBPREFEITO DA SUBPREFEITURA SÃO MATEUS, no uso das atribuições que lhes são conferidas por lei, torna - se publico;",,
625,,2014-0.341.786-1,
626,"PORTARIA 31, DE 27 DE JANEIRO DE 2016",,
627,PENALIDADE,,
628,,2013-0.370.661-6,"2.337,23"
629,SISTEMA MUNICIPAL DE PROCESSOS - SIMPROC DESPACHOS: LISTA 2016-2-015,2016-0.005.928-3,
630,,2006.0.005.129-0,"738,56"
631,PORTARIA EXPEDIDA PELO PRESIDENTE,,
632,SISTEMA MUNICIPAL DE PROCESSOS - SIMPROC COMUNIQUE-SE: EDITAL 2016-1-015,2013-0.042.345-1,
633,2014-0.307.199-0,2014-0.307.199-0,"1.247,21"
634,DIVISÃO DE RECURSOS HUMANOS/ CONAE 2,2015-0.233.866-8,
635,SISTEMA MUNICIPAL DE PROCESSOS - SIMPROC DESPACHOS: LISTA 2016-2-015,2014-0.266.460-1,
636,RETIFICAÇÃO DE PUBLICAÇÃO - DOC. DE 27/01/2016 PAG. 26,2010-0.346.493-5,
637,TID: 14580628,2008-0.313.346-0,"11.462.383,89"
638,,2016-0.011.523-0,"41.747,42"
639,DESPACHO DO SECRETÁRIO,2007-0.110.965-0,"265.753,09"
640,,7510.2016/0000001-2,
641,DESPACHO DO CHEFE DE GABINETE ,,
642,DIRETORIA REGIONAL DE EDUCAÇÃO - SÃO MIGUEL,,
643,DESPACHO,2015-0.316.653-4,"5.000,00"
644,COORDENADORIA REGIONAL DE SAÚDE SUDESTE/SUPERVISÃO TÉCNICA DE SAÚDE VILA MARIANA/JABAQUARA,,
645,Renovação do contrato Nº01/SMC-CCJ/2015. Prestação de serviços de copeiragem com fornecimento de insumos para o Centro Cultural da Juventude Ruth Cardoso.,2014.0.273.479-0,"84.585,47"
646,DEFERIMENTO DE FÉRIAS  JANEIRO/2016,,
647,DIRETORIA REGIONAL DE EDUCAÇÃO - CAPELA DO SOCORRO,,
648,Solicitação para poda e/ou corte/transplante de árvores da Supervisão Técnica de Limpeza Pública:,,
649,"Portaria nº 05, de 27 de janeiro de 2016.",2009-0.233.431-6,
650,do Memo SMRIF/028/2016,2016-0.018.759-1,"257,91"
651,,2015-0.312.012-7,
652,,,
653,DESPACHO DO SUBPREFEITO,2015-0.305.820-0,
654,SUPERVISÃO DE GESTÃO DE PESSOAS SGAF -3 SEHAB,,
655,,2013-0.380.576-2,
656,,,
657,COMANDO OPERACIONAL SUL,,
658,DIRETORIA REGIONAL DE EDUCAÇÃO - ITAQUERA,,
659,Processo Eletrônico nº 6074.2016/0000035-5,6074.2016/0000035-5,
660,,2014-0.346.685-4,
661,DESPACHO: VERBA DE ADIANTAMENTO,2015-0.205.391-4,"1.500,00"
662,SISTEMA MUNICIPAL DE PROCESSOS - SIMPROC DESPACHOS: LISTA 2016-2-015,2014-0.143.375-4,
663,"DECRETO  Nº 56.782, DE  27  DE  JANEIRO  DE  2016",2015-0.290.098-6,
664,,,
665,QUADRO DE ANALISTAS DA ADMINISTRAÇÃO PÚBLICA MUNICIPAL - QAA,,
666,DIRETORIA REGIONAL DE EDUCAÇÃO - PIRITUBA,,
667,Processo Eletrônico nº6074.2016/0000046-0,6074.2016/0000046-0,
668,DESPACHOS DO CHEFE DE GABINETE,,
669,Processo Eletrônico nº 6074.20160000054-1,,
670,NOTIFICAÇÃO,2014-0.292.039-0,
671,DESPACHOS DO SECRETÁRIO,2015-0.270.472-9,
672,SISTEMA MUNICIPAL DE PROCESSOS - SIMPROC COMUNIQUE-SE: EDITAL 2016-1-015,2015-0.159.472-5,
673,DESPACHO,,
674,SISTEMA MUNICIPAL DE PROCESSOS - SIMPROC COMUNIQUE-SE: EDITAL 2016-1-015,2014-0.066.198-2,
675,SISTEMA MUNICIPAL DE PROCESSOS - SIMPROC COMUNIQUE-SE: EDITAL 2016-1-015,2014-0.143.320-7,
676,DESPACHO,2015-0.337.457-9,"1.852.960,00"
677,COORDENADORIA DE PLANEJAMENTO E DESENVOLVIMENTO URBANO,2016-0.012.843-9,
678,Prorrogação de Cessão,2015-0.222.602-9,"97.581,41"
679,,2013-0.254.433-7,
680,Processo Eletrônico nº 6074.2016/0000045-2,6074.2016/0000045-2,
681,DIVISÃO DE PERÍCIA MÉDICA - DESS - 1,,
682,DIRETORIA REGIONAL DE EDUCAÇÃO - BUTANTÃ,,
683,DESPACHO DO CHEFE DE GABINETE ,,
684,DIRETORIA REGIONAL DE EDUCAÇÃO - IPIRANGA,,
685,QUADRO DE ANALISTAS DA ADMINISTRAÇÃO PÚBLICA MUNICIPAL - QAA,,
686,SISTEMA MUNICIPAL DE PROCESSOS - SIMPROC COMUNIQUE-SE: EDITAL 2016-1-015,2015-0.090.655-3,
687,DISCORDÂNCIA DO COMUNICADO CADIN N. 469.938/2014,2014-0.209.054-0,
688,,2016-0.016.637-3,
689,SECRETARIA MUNICIPAL DE FINANÇAS E DESENVOLVIMENTO ECONÔMICO,,
690,COORDENAÇÃO DE GESTÃO DE PESSOAS - CGP,,
691,DIRETORIA REGIONAL DE EDUCAÇÃO  IPIRANGA,,
692,"COMUNICADO nº 01/2016  DA COMISSÃO ESPECIAL DA PORTARIA SF Nº 156/2012, ALTERADA PELAS PORTARIAS SF Nº 248/2014 E Nº 37/2015  AVALIAÇÃO ANUAL DE ATUAÇÃO E POTENCIAL DA CARREIRA DE AUDITOR-FISCAL TRIBUTÁRIO MUNICIPAL EXERCÍCIO 2015",,
693,DESPACHOS DA PRESIDENTE DO CONSELHO MUNICIPAL DE TRIBUTOS,2013-0.379.492-2,
694,SISTEMA MUNICIPAL DE PROCESSOS - SIMPROC DESPACHOS: LISTA 2016-2-015,2014-0.317.577-9,
695,PUBLICAÇÃO Nº 026/CMDCA-SP/2016,,
696,,2015-0.216.880-0,
697,Processo Eletrônico nº6074.2016/0000027-4,6074.2016/0000027-4,
698,,,
699,Processo Eletrônico nº 6074.2016/0000037-1,6074.2016/0000037-1,
700,COORDENADORIA REGIONAL DE SAÚDE SUDESTE,2014-0.079.915-1,
701,,2015-0.218.431-8,
702,COORDENAÇÃO DE GESTÃO DE PESSOAS - CGP,2015-0.323.706-7,
703,LICENÇA MÉDICA - RGPS,,
704,Processo Eletrônico nº 6074.2016/0000050-9,6074.2016/0000050-9,
705,DIRETORIA REGIONAL DE EDUCAÇÃO - PIRITUBA,2016-0.010.708-3,
